order_id,city,city_level,brand,product_type,price,quantity,order_amount,scenario,gender,age_group,motive,year
21971,南京,2nd-tier,其余（Others）,Low-Sugar Tea Drinks,22.99,3,68.97,Dine-in,female,25-34,Novelty,2023
21972,洛阳,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,26.07,2,52.14,Pick-up,female,18-24,Quality,2023
21973,武汉,2nd-tier,蜜雪冰城,Oat Milk Tea,17.84,1,17.84,Delivery,female,18-24,Quality,2023
21974,成都,2nd-tier,古茗,Low-Sugar Tea Drinks,18.75,2,37.5,Pick-up,male,18-24,Novelty,2023
21975,深圳,1st-tier,奈雪,Fruit Tea,28.71,3,86.13,Dine-in,female,18-24,Novelty,2023
21976,桂林,3rd-tier,奈雪,Light Milk Tea,26.14,2,52.28,Delivery,male,35-44,Quality,2023
21977,南京,2nd-tier,茶百道,Light Milk Tea,28.72,1,28.72,Delivery,female,25-34,Quality,2023
21978,南京,2nd-tier,奈雪,Fruit Tea,10.55,2,21.1,Dine-in,female,25-34,Novelty,2023
21979,成都,2nd-tier,喜茶,Light Milk Tea,31.38,2,62.76,Delivery,male,18-24,Novelty,2023
21980,桂林,3rd-tier,喜茶,Low-Sugar Tea Drinks,13.76,2,27.52,Delivery,female,35-44,Novelty,2023
21981,成都,2nd-tier,奈雪,Fruit Tea,26.33,2,52.66,Delivery,female,35-44,Quality,2023
21982,桂林,3rd-tier,古茗,Fruit Tea,22.52,2,45.04,Delivery,female,18-24,Quality,2023
21983,深圳,1st-tier,其余（Others）,Low-Sugar Tea Drinks,13.8,1,13.8,Pick-up,female,18-24,Quality,2023
21984,北京,1st-tier,喜茶,Light Milk Tea,20.58,1,20.58,Delivery,male,18-24,Quality,2023
21985,深圳,1st-tier,蜜雪冰城,Oat Milk Tea,11.26,1,11.26,Delivery,male,18-24,Quality,2023
21986,广州,1st-tier,蜜雪冰城,Light Milk Tea,29.64,2,59.28,Delivery,female,18-24,Novelty,2023
21987,北京,1st-tier,蜜雪冰城,Light Milk Tea,17.47,1,17.47,Delivery,female,35-44,Novelty,2023
21988,杭州,2nd-tier,喜茶,Fruit Tea,16.0,2,32.0,Pick-up,male,18-24,Quality,2023
21989,南京,2nd-tier,沪上阿姨,Low-Sugar Tea Drinks,14.48,3,43.44,Pick-up,female,35-44,Quality,2023
21990,重庆,2nd-tier,喜茶,Fruit Tea,9.07,2,18.14,Delivery,female,18-24,Social,2023
21991,广州,1st-tier,喜茶,Light Milk Tea,22.29,1,22.29,Delivery,female,35-44,Novelty,2023
21992,北京,1st-tier,奈雪,Low-Sugar Tea Drinks,30.88,3,92.64,Delivery,female,18-24,Quality,2023
21993,西安,2nd-tier,其余（Others）,Low-Sugar Tea Drinks,11.99,3,35.97,Delivery,male,18-24,Novelty,2023
21994,西安,2nd-tier,CoCo,Fruit Tea,13.33,1,13.33,Delivery,female,25-34,Quality,2023
21995,成都,2nd-tier,奈雪,Oat Milk Tea,20.75,3,62.25,Delivery,female,25-34,Quality,2023
21996,北京,1st-tier,茶百道,Light Milk Tea,33.72,1,33.72,Pick-up,male,25-34,Quality,2023
21997,桂林,3rd-tier,蜜雪冰城,Oat Milk Tea,18.93,2,37.86,Dine-in,female,Over 45,Quality,2023
21998,广州,1st-tier,古茗,Fruit Tea,26.22,3,78.66,Delivery,male,25-34,Novelty,2023
21999,上海,1st-tier,茶百道,Fruit Tea,27.76,1,27.76,Delivery,female,18-24,Novelty,2023
22000,重庆,2nd-tier,喜茶,Low-Sugar Tea Drinks,14.42,2,28.84,Dine-in,female,18-24,Quality,2023
22001,深圳,1st-tier,古茗,Low-Sugar Tea Drinks,24.16,3,72.48,Delivery,female,35-44,Novelty,2023
22002,汕头,3rd-tier,CoCo,Low-Sugar Tea Drinks,23.87,3,71.61,Delivery,female,Over 45,Novelty,2023
22003,南京,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,12.28,3,36.84,Pick-up,female,18-24,Quality,2023
22004,南京,2nd-tier,喜茶,Low-Sugar Tea Drinks,33.9,3,101.7,Delivery,female,35-44,Novelty,2023
22005,深圳,1st-tier,喜茶,Light Milk Tea,18.98,2,37.96,Delivery,female,18-24,Social,2023
22006,西安,2nd-tier,古茗,Fruit Tea,26.04,2,52.08,Delivery,female,18-24,Novelty,2023
22007,武汉,2nd-tier,古茗,Oat Milk Tea,24.08,3,72.24,Dine-in,female,18-24,Quality,2023
22008,株洲,3rd-tier,CoCo,Fruit Tea,23.77,3,71.31,Delivery,female,25-34,Novelty,2023
22009,桂林,3rd-tier,奈雪,Light Milk Tea,30.73,3,92.19,Delivery,male,25-34,Novelty,2023
22010,广州,1st-tier,奈雪,Oat Milk Tea,28.72,2,57.44,Pick-up,female,18-24,Novelty,2023
22011,襄阳,3rd-tier,古茗,Light Milk Tea,12.97,2,25.94,Delivery,female,25-34,Novelty,2023
22012,南京,2nd-tier,茶百道,Light Milk Tea,23.78,2,47.56,Pick-up,male,25-34,Quality,2023
22013,深圳,1st-tier,沪上阿姨,Light Milk Tea,15.21,1,15.21,Dine-in,female,25-34,Novelty,2023
22014,西安,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,12.13,3,36.39,Delivery,male,35-44,Quality,2023
22015,成都,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,28.35,3,85.05,Delivery,female,Over 45,Novelty,2023
22016,南京,2nd-tier,喜茶,Light Milk Tea,17.4,1,17.4,Delivery,female,18-24,Novelty,2023
22017,广州,1st-tier,古茗,Fruit Tea,19.69,1,19.69,Pick-up,female,18-24,Novelty,2023
22018,株洲,3rd-tier,喜茶,Fruit Tea,22.16,2,44.32,Dine-in,male,35-44,Novelty,2023
22019,成都,2nd-tier,喜茶,Fruit Tea,30.95,1,30.95,Delivery,female,25-34,Quality,2023
22020,上海,1st-tier,茶百道,Low-Sugar Tea Drinks,30.25,1,30.25,Delivery,male,Over 45,Social,2023
22021,重庆,2nd-tier,奈雪,Low-Sugar Tea Drinks,34.48,2,68.96,Delivery,female,Over 45,Quality,2023
22022,株洲,3rd-tier,喜茶,Fruit Tea,17.53,1,17.53,Delivery,female,18-24,Quality,2023
22023,桂林,3rd-tier,茶百道,Oat Milk Tea,15.93,3,47.79,Delivery,female,35-44,Novelty,2023
22024,成都,2nd-tier,喜茶,Low-Sugar Tea Drinks,10.33,2,20.66,Delivery,female,25-34,Quality,2023
22025,武汉,2nd-tier,茶百道,Milk Tea / Cheese Foam / Others,25.0,1,25.0,Delivery,female,18-24,Quality,2023
22026,西安,2nd-tier,奈雪,Low-Sugar Tea Drinks,18.77,2,37.54,Delivery,female,35-44,Novelty,2023
22027,广州,1st-tier,喜茶,Fruit Tea,34.35,1,34.35,Dine-in,male,18-24,Novelty,2023
22028,成都,2nd-tier,喜茶,Oat Milk Tea,20.42,3,61.26,Pick-up,female,35-44,Social,2023
22029,南京,2nd-tier,CoCo,Low-Sugar Tea Drinks,31.54,3,94.62,Delivery,male,35-44,Novelty,2023
22030,成都,2nd-tier,古茗,Oat Milk Tea,25.88,1,25.88,Delivery,female,25-34,Social,2023
22031,成都,2nd-tier,喜茶,Light Milk Tea,10.45,1,10.45,Delivery,male,18-24,Quality,2023
22032,上海,1st-tier,沪上阿姨,Low-Sugar Tea Drinks,23.19,1,23.19,Delivery,male,25-34,Novelty,2023
22033,北京,1st-tier,其余（Others）,Fruit Tea,30.98,3,92.94,Delivery,male,18-24,Quality,2023
22034,北京,1st-tier,奈雪,Light Milk Tea,19.18,2,38.36,Delivery,female,35-44,Novelty,2023
22035,汕头,3rd-tier,沪上阿姨,Light Milk Tea,19.0,3,57.0,Delivery,male,18-24,Quality,2023
22036,桂林,3rd-tier,喜茶,Fruit Tea,34.24,3,102.72,Delivery,male,18-24,Novelty,2023
22037,深圳,1st-tier,蜜雪冰城,Milk Tea / Cheese Foam / Others,25.9,2,51.8,Delivery,female,18-24,Novelty,2023
22038,南昌,3rd-tier,茶百道,Oat Milk Tea,10.29,1,10.29,Delivery,female,25-34,Quality,2023
22039,南昌,3rd-tier,奈雪,Fruit Tea,23.8,1,23.8,Dine-in,female,18-24,Quality,2023
22040,重庆,2nd-tier,茶百道,Fruit Tea,32.32,2,64.64,Delivery,female,18-24,Quality,2023
22041,西安,2nd-tier,沪上阿姨,Milk Tea / Cheese Foam / Others,15.25,2,30.5,Delivery,male,Over 45,Quality,2023
22042,襄阳,3rd-tier,喜茶,Light Milk Tea,21.51,2,43.02,Delivery,male,25-34,Quality,2023
22043,杭州,2nd-tier,沪上阿姨,Low-Sugar Tea Drinks,34.31,3,102.93,Delivery,male,25-34,Quality,2023
22044,上海,1st-tier,古茗,Light Milk Tea,34.92,2,69.84,Pick-up,female,35-44,Quality,2023
22045,深圳,1st-tier,茶百道,Oat Milk Tea,24.37,1,24.37,Delivery,female,Over 45,Novelty,2023
22046,北京,1st-tier,茶百道,Low-Sugar Tea Drinks,24.49,3,73.47,Delivery,male,Over 45,Novelty,2023
22047,桂林,3rd-tier,喜茶,Low-Sugar Tea Drinks,33.04,2,66.08,Dine-in,female,25-34,Quality,2023
22048,成都,2nd-tier,蜜雪冰城,Oat Milk Tea,8.06,1,8.06,Delivery,female,18-24,Social,2023
22049,杭州,2nd-tier,古茗,Oat Milk Tea,9.37,3,28.11,Delivery,female,35-44,Quality,2023
22050,成都,2nd-tier,喜茶,Light Milk Tea,16.56,2,33.12,Delivery,male,18-24,Quality,2023
22051,北京,1st-tier,沪上阿姨,Oat Milk Tea,27.09,3,81.27,Delivery,female,35-44,Novelty,2023
22052,成都,2nd-tier,奈雪,Fruit Tea,30.0,2,60.0,Delivery,female,18-24,Novelty,2023
22053,杭州,2nd-tier,古茗,Fruit Tea,31.0,2,62.0,Dine-in,female,35-44,Novelty,2023
22054,桂林,3rd-tier,喜茶,Fruit Tea,30.06,3,90.18,Delivery,female,25-34,Novelty,2023
22055,成都,2nd-tier,喜茶,Oat Milk Tea,13.38,3,40.14,Delivery,female,Over 45,Novelty,2023
22056,广州,1st-tier,喜茶,Fruit Tea,10.51,3,31.53,Dine-in,male,Over 45,Novelty,2023
22057,深圳,1st-tier,奈雪,Oat Milk Tea,17.05,3,51.15,Delivery,female,18-24,Quality,2023
22058,北京,1st-tier,茶百道,Oat Milk Tea,9.68,2,19.36,Dine-in,male,25-34,Novelty,2023
22059,襄阳,3rd-tier,奈雪,Light Milk Tea,11.97,3,35.91,Dine-in,female,18-24,Novelty,2023
22060,上海,1st-tier,奈雪,Oat Milk Tea,8.68,1,8.68,Delivery,female,Over 45,Quality,2023
22061,上海,1st-tier,奈雪,Oat Milk Tea,10.41,2,20.82,Pick-up,female,18-24,Novelty,2023
22062,武汉,2nd-tier,其余（Others）,Low-Sugar Tea Drinks,9.62,3,28.86,Dine-in,female,18-24,Quality,2023
22063,深圳,1st-tier,喜茶,Oat Milk Tea,23.39,1,23.39,Delivery,female,25-34,Quality,2023
22064,杭州,2nd-tier,CoCo,Light Milk Tea,26.85,2,53.7,Delivery,female,18-24,Quality,2023
22065,桂林,3rd-tier,古茗,Oat Milk Tea,24.15,3,72.45,Delivery,male,18-24,Social,2023
22066,洛阳,3rd-tier,奈雪,Low-Sugar Tea Drinks,30.28,3,90.84,Dine-in,male,18-24,Social,2023
22067,洛阳,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,11.88,1,11.88,Dine-in,female,25-34,Quality,2023
22068,深圳,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,18.45,1,18.45,Delivery,female,35-44,Novelty,2023
22069,洛阳,3rd-tier,喜茶,Low-Sugar Tea Drinks,34.4,1,34.4,Delivery,male,18-24,Quality,2023
22070,广州,1st-tier,古茗,Oat Milk Tea,23.81,1,23.81,Delivery,female,25-34,Novelty,2023
22071,桂林,3rd-tier,茶百道,Fruit Tea,31.53,3,94.59,Delivery,female,25-34,Social,2023
22072,深圳,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,19.42,2,38.84,Delivery,male,18-24,Novelty,2023
22073,襄阳,3rd-tier,茶百道,Milk Tea / Cheese Foam / Others,18.5,1,18.5,Dine-in,female,25-34,Novelty,2023
22074,深圳,1st-tier,奈雪,Fruit Tea,24.7,1,24.7,Dine-in,male,25-34,Quality,2023
22075,成都,2nd-tier,茶百道,Oat Milk Tea,27.79,3,83.37,Delivery,female,25-34,Novelty,2023
22076,深圳,1st-tier,茶百道,Fruit Tea,8.98,2,17.96,Dine-in,female,25-34,Quality,2023
22077,洛阳,3rd-tier,奈雪,Fruit Tea,9.48,2,18.96,Delivery,female,18-24,Novelty,2023
22078,深圳,1st-tier,茶百道,Fruit Tea,25.15,1,25.15,Delivery,female,18-24,Social,2023
22079,深圳,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,17.98,3,53.94,Delivery,male,35-44,Quality,2023
22080,杭州,2nd-tier,喜茶,Light Milk Tea,33.39,1,33.39,Dine-in,male,25-34,Social,2023
22081,深圳,1st-tier,古茗,Low-Sugar Tea Drinks,24.21,3,72.63,Delivery,female,18-24,Social,2023
22082,深圳,1st-tier,茶百道,Light Milk Tea,9.97,2,19.94,Delivery,male,Over 45,Novelty,2023
22083,北京,1st-tier,CoCo,Oat Milk Tea,9.31,1,9.31,Dine-in,female,25-34,Quality,2023
22084,株洲,3rd-tier,喜茶,Fruit Tea,33.85,1,33.85,Delivery,female,18-24,Social,2023
22085,深圳,1st-tier,其余（Others）,Fruit Tea,26.14,1,26.14,Delivery,female,18-24,Quality,2023
22086,深圳,1st-tier,喜茶,Light Milk Tea,29.49,3,88.47,Delivery,female,18-24,Quality,2023
22087,北京,1st-tier,古茗,Milk Tea / Cheese Foam / Others,29.77,3,89.31,Delivery,female,25-34,Quality,2023
22088,汕头,3rd-tier,其余（Others）,Fruit Tea,27.5,2,55.0,Delivery,female,25-34,Novelty,2023
22089,重庆,2nd-tier,奈雪,Low-Sugar Tea Drinks,31.31,1,31.31,Delivery,female,18-24,Novelty,2023
22090,重庆,2nd-tier,茶百道,Oat Milk Tea,11.76,3,35.28,Dine-in,male,Over 45,Quality,2023
22091,广州,1st-tier,CoCo,Oat Milk Tea,34.73,3,104.19,Dine-in,female,35-44,Novelty,2023
22092,汕头,3rd-tier,蜜雪冰城,Light Milk Tea,22.49,2,44.98,Delivery,female,Over 45,Quality,2023
22093,武汉,2nd-tier,茶百道,Low-Sugar Tea Drinks,9.14,2,18.28,Delivery,female,18-24,Quality,2023
22094,南昌,3rd-tier,古茗,Oat Milk Tea,30.14,3,90.42,Pick-up,female,25-34,Quality,2023
22095,成都,2nd-tier,古茗,Light Milk Tea,20.7,3,62.1,Delivery,female,18-24,Social,2023
22096,广州,1st-tier,古茗,Oat Milk Tea,29.8,3,89.4,Dine-in,male,Over 45,Quality,2023
22097,北京,1st-tier,蜜雪冰城,Fruit Tea,11.9,3,35.7,Dine-in,female,35-44,Novelty,2023
22098,重庆,2nd-tier,奈雪,Low-Sugar Tea Drinks,12.98,2,25.96,Delivery,female,35-44,Social,2023
22099,南京,2nd-tier,古茗,Light Milk Tea,22.79,1,22.79,Delivery,female,18-24,Quality,2023
22100,北京,1st-tier,CoCo,Low-Sugar Tea Drinks,32.65,3,97.95,Dine-in,male,35-44,Novelty,2023
22101,武汉,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,31.09,3,93.27,Dine-in,male,25-34,Novelty,2023
22102,汕头,3rd-tier,茶百道,Low-Sugar Tea Drinks,30.58,3,91.74,Delivery,female,18-24,Quality,2023
22103,武汉,2nd-tier,CoCo,Low-Sugar Tea Drinks,32.2,1,32.2,Dine-in,female,35-44,Social,2023
22104,武汉,2nd-tier,沪上阿姨,Low-Sugar Tea Drinks,18.11,1,18.11,Dine-in,female,35-44,Quality,2023
22105,上海,1st-tier,沪上阿姨,Fruit Tea,30.94,1,30.94,Delivery,male,35-44,Social,2023
22106,重庆,2nd-tier,奈雪,Low-Sugar Tea Drinks,33.9,1,33.9,Dine-in,female,25-34,Novelty,2023
22107,上海,1st-tier,奈雪,Low-Sugar Tea Drinks,8.12,2,16.24,Pick-up,female,35-44,Quality,2023
22108,重庆,2nd-tier,古茗,Low-Sugar Tea Drinks,20.25,3,60.75,Delivery,female,Over 45,Novelty,2023
22109,汕头,3rd-tier,茶百道,Low-Sugar Tea Drinks,18.35,1,18.35,Delivery,female,35-44,Novelty,2023
22110,成都,2nd-tier,喜茶,Light Milk Tea,24.95,1,24.95,Delivery,female,25-34,Social,2023
22111,南京,2nd-tier,喜茶,Low-Sugar Tea Drinks,12.42,1,12.42,Delivery,female,Over 45,Quality,2023
22112,广州,1st-tier,奈雪,Light Milk Tea,9.51,2,19.02,Delivery,female,35-44,Novelty,2023
22113,汕头,3rd-tier,奈雪,Fruit Tea,24.58,1,24.58,Dine-in,male,25-34,Novelty,2023
22114,上海,1st-tier,茶百道,Milk Tea / Cheese Foam / Others,25.84,3,77.52,Delivery,female,18-24,Novelty,2023
22115,汕头,3rd-tier,CoCo,Oat Milk Tea,25.61,3,76.83,Dine-in,female,25-34,Novelty,2023
22116,桂林,3rd-tier,茶百道,Fruit Tea,13.24,1,13.24,Delivery,male,18-24,Quality,2023
22117,洛阳,3rd-tier,奈雪,Oat Milk Tea,33.01,1,33.01,Pick-up,male,35-44,Novelty,2023
22118,西安,2nd-tier,蜜雪冰城,Fruit Tea,31.85,3,95.55,Delivery,female,18-24,Quality,2023
22119,西安,2nd-tier,喜茶,Light Milk Tea,25.53,3,76.59,Dine-in,female,35-44,Novelty,2023
22120,深圳,1st-tier,奈雪,Fruit Tea,28.44,3,85.32,Dine-in,female,25-34,Quality,2023
22121,深圳,1st-tier,奈雪,Oat Milk Tea,32.08,1,32.08,Delivery,female,35-44,Quality,2023
22122,西安,2nd-tier,奈雪,Low-Sugar Tea Drinks,28.19,3,84.57,Delivery,female,18-24,Novelty,2023
22123,广州,1st-tier,喜茶,Fruit Tea,34.27,1,34.27,Delivery,female,18-24,Novelty,2023
22124,株洲,3rd-tier,喜茶,Oat Milk Tea,14.58,3,43.74,Delivery,female,35-44,Quality,2023
22125,北京,1st-tier,喜茶,Fruit Tea,28.01,1,28.01,Delivery,male,25-34,Novelty,2023
22126,广州,1st-tier,喜茶,Oat Milk Tea,28.73,2,57.46,Dine-in,female,25-34,Quality,2023
22127,广州,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,12.44,2,24.88,Delivery,male,25-34,Quality,2023
22128,北京,1st-tier,奈雪,Fruit Tea,13.96,2,27.92,Dine-in,female,25-34,Novelty,2023
22129,上海,1st-tier,古茗,Fruit Tea,23.13,3,69.39,Dine-in,male,18-24,Novelty,2023
22130,南京,2nd-tier,茶百道,Fruit Tea,20.26,1,20.26,Delivery,female,25-34,Quality,2023
22131,汕头,3rd-tier,沪上阿姨,Light Milk Tea,31.4,3,94.2,Delivery,male,18-24,Quality,2023
22132,重庆,2nd-tier,奈雪,Light Milk Tea,28.87,3,86.61,Delivery,male,18-24,Novelty,2023
22133,杭州,2nd-tier,古茗,Fruit Tea,12.66,1,12.66,Delivery,male,18-24,Novelty,2023
22134,重庆,2nd-tier,奈雪,Fruit Tea,32.74,1,32.74,Delivery,male,25-34,Novelty,2023
22135,南昌,3rd-tier,茶百道,Milk Tea / Cheese Foam / Others,8.01,3,24.03,Delivery,female,25-34,Quality,2023
22136,南京,2nd-tier,奈雪,Light Milk Tea,16.82,2,33.64,Dine-in,male,18-24,Social,2023
22137,西安,2nd-tier,奈雪,Low-Sugar Tea Drinks,11.41,1,11.41,Dine-in,male,Over 45,Novelty,2023
22138,北京,1st-tier,蜜雪冰城,Light Milk Tea,34.91,3,104.73,Dine-in,male,25-34,Novelty,2023
22139,上海,1st-tier,其余（Others）,Low-Sugar Tea Drinks,14.31,3,42.93,Dine-in,female,Over 45,Social,2023
22140,深圳,1st-tier,茶百道,Fruit Tea,13.7,1,13.7,Delivery,female,18-24,Novelty,2023
22141,广州,1st-tier,古茗,Fruit Tea,33.04,1,33.04,Dine-in,female,Over 45,Quality,2023
22142,上海,1st-tier,沪上阿姨,Light Milk Tea,13.65,1,13.65,Delivery,male,25-34,Novelty,2023
22143,杭州,2nd-tier,古茗,Milk Tea / Cheese Foam / Others,27.59,1,27.59,Delivery,male,35-44,Novelty,2023
22144,广州,1st-tier,茶百道,Fruit Tea,17.74,2,35.48,Pick-up,female,35-44,Novelty,2023
22145,广州,1st-tier,古茗,Fruit Tea,22.87,2,45.74,Delivery,male,18-24,Social,2023
22146,上海,1st-tier,古茗,Fruit Tea,18.5,3,55.5,Pick-up,female,25-34,Social,2023
22147,成都,2nd-tier,沪上阿姨,Fruit Tea,15.23,2,30.46,Dine-in,male,25-34,Social,2023
22148,南京,2nd-tier,喜茶,Fruit Tea,16.94,2,33.88,Delivery,female,35-44,Social,2023
22149,洛阳,3rd-tier,古茗,Oat Milk Tea,22.27,3,66.81,Dine-in,female,35-44,Social,2023
22150,汕头,3rd-tier,古茗,Oat Milk Tea,26.47,2,52.94,Delivery,female,18-24,Social,2023
22151,深圳,1st-tier,奈雪,Oat Milk Tea,17.9,2,35.8,Pick-up,female,Over 45,Novelty,2023
22152,北京,1st-tier,喜茶,Fruit Tea,25.43,3,76.29,Delivery,female,18-24,Quality,2023
22153,桂林,3rd-tier,古茗,Light Milk Tea,21.47,3,64.41,Delivery,male,35-44,Quality,2023
22154,南京,2nd-tier,喜茶,Fruit Tea,21.61,1,21.61,Delivery,male,25-34,Quality,2023
22155,杭州,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,29.08,2,58.16,Delivery,male,18-24,Quality,2023
22156,北京,1st-tier,奈雪,Fruit Tea,11.08,2,22.16,Dine-in,female,Over 45,Novelty,2023
22157,襄阳,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,13.04,2,26.08,Delivery,male,25-34,Social,2023
22158,汕头,3rd-tier,奈雪,Light Milk Tea,32.83,3,98.49,Dine-in,male,35-44,Novelty,2023
22159,成都,2nd-tier,茶百道,Fruit Tea,13.97,2,27.94,Delivery,male,18-24,Novelty,2023
22160,北京,1st-tier,茶百道,Light Milk Tea,32.32,1,32.32,Delivery,female,18-24,Social,2023
22161,洛阳,3rd-tier,喜茶,Light Milk Tea,24.95,2,49.9,Delivery,female,18-24,Social,2023
22162,武汉,2nd-tier,茶百道,Low-Sugar Tea Drinks,14.75,3,44.25,Dine-in,female,25-34,Quality,2023
22163,上海,1st-tier,古茗,Low-Sugar Tea Drinks,20.4,2,40.8,Delivery,male,35-44,Quality,2023
22164,北京,1st-tier,喜茶,Oat Milk Tea,24.44,3,73.32,Delivery,female,18-24,Novelty,2023
22165,杭州,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,32.75,2,65.5,Dine-in,female,25-34,Novelty,2023
22166,南京,2nd-tier,古茗,Low-Sugar Tea Drinks,32.9,3,98.7,Delivery,female,Over 45,Quality,2023
22167,广州,1st-tier,沪上阿姨,Light Milk Tea,31.81,3,95.43,Delivery,female,25-34,Quality,2023
22168,重庆,2nd-tier,古茗,Low-Sugar Tea Drinks,19.52,1,19.52,Delivery,male,25-34,Quality,2023
22169,上海,1st-tier,奈雪,Low-Sugar Tea Drinks,23.41,2,46.82,Pick-up,male,18-24,Novelty,2023
22170,北京,1st-tier,喜茶,Light Milk Tea,17.35,3,52.05,Delivery,female,18-24,Quality,2023
22171,上海,1st-tier,古茗,Fruit Tea,18.73,2,37.46,Dine-in,female,35-44,Social,2023
22172,广州,1st-tier,古茗,Low-Sugar Tea Drinks,27.74,2,55.48,Dine-in,male,18-24,Quality,2023
22173,广州,1st-tier,古茗,Low-Sugar Tea Drinks,19.99,2,39.98,Dine-in,female,18-24,Quality,2023
22174,武汉,2nd-tier,喜茶,Light Milk Tea,27.53,2,55.06,Dine-in,female,Over 45,Social,2023
22175,广州,1st-tier,喜茶,Low-Sugar Tea Drinks,24.04,3,72.12,Delivery,female,25-34,Quality,2023
22176,洛阳,3rd-tier,奈雪,Low-Sugar Tea Drinks,24.2,3,72.6,Dine-in,male,18-24,Quality,2023
22177,襄阳,3rd-tier,茶百道,Light Milk Tea,11.25,1,11.25,Delivery,male,35-44,Novelty,2023
22178,成都,2nd-tier,茶百道,Low-Sugar Tea Drinks,28.81,1,28.81,Delivery,male,18-24,Novelty,2023
22179,南昌,3rd-tier,喜茶,Low-Sugar Tea Drinks,19.97,3,59.91,Dine-in,male,25-34,Quality,2023
22180,株洲,3rd-tier,喜茶,Fruit Tea,15.53,2,31.06,Delivery,male,18-24,Novelty,2023
22181,深圳,1st-tier,古茗,Oat Milk Tea,8.35,3,25.05,Delivery,female,35-44,Novelty,2023
22182,洛阳,3rd-tier,古茗,Milk Tea / Cheese Foam / Others,31.81,3,95.43,Delivery,male,25-34,Quality,2023
22183,深圳,1st-tier,喜茶,Low-Sugar Tea Drinks,16.69,3,50.07,Delivery,female,25-34,Quality,2023
22184,杭州,2nd-tier,奈雪,Low-Sugar Tea Drinks,11.24,2,22.48,Delivery,female,25-34,Novelty,2023
22185,广州,1st-tier,茶百道,Low-Sugar Tea Drinks,11.1,3,33.3,Delivery,male,25-34,Novelty,2023
22186,深圳,1st-tier,其余（Others）,Fruit Tea,28.02,1,28.02,Delivery,male,Over 45,Quality,2023
22187,杭州,2nd-tier,茶百道,Light Milk Tea,32.96,1,32.96,Delivery,male,18-24,Quality,2023
22188,汕头,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,32.9,3,98.7,Dine-in,female,25-34,Quality,2023
22189,成都,2nd-tier,蜜雪冰城,Oat Milk Tea,21.98,2,43.96,Delivery,female,18-24,Social,2023
22190,重庆,2nd-tier,茶百道,Oat Milk Tea,18.1,3,54.3,Delivery,female,Over 45,Novelty,2023
22191,洛阳,3rd-tier,茶百道,Low-Sugar Tea Drinks,15.99,1,15.99,Delivery,male,18-24,Novelty,2023
22192,杭州,2nd-tier,茶百道,Fruit Tea,14.4,1,14.4,Delivery,male,18-24,Novelty,2023
22193,桂林,3rd-tier,奈雪,Oat Milk Tea,25.33,3,75.99,Delivery,female,18-24,Quality,2023
22194,南京,2nd-tier,古茗,Light Milk Tea,30.74,3,92.22,Delivery,female,18-24,Quality,2023
22195,成都,2nd-tier,喜茶,Low-Sugar Tea Drinks,30.93,2,61.86,Delivery,female,35-44,Novelty,2023
22196,西安,2nd-tier,喜茶,Light Milk Tea,21.78,3,65.34,Delivery,female,35-44,Quality,2023
22197,重庆,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,18.3,2,36.6,Delivery,female,25-34,Quality,2023
22198,武汉,2nd-tier,茶百道,Fruit Tea,25.75,1,25.75,Dine-in,female,18-24,Quality,2023
22199,北京,1st-tier,其余（Others）,Light Milk Tea,32.22,3,96.66,Delivery,male,35-44,Quality,2023
22200,汕头,3rd-tier,喜茶,Oat Milk Tea,11.15,2,22.3,Delivery,female,18-24,Novelty,2023
22201,西安,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,8.18,1,8.18,Dine-in,female,25-34,Quality,2023
22202,南昌,3rd-tier,茶百道,Low-Sugar Tea Drinks,26.28,3,78.84,Dine-in,female,18-24,Social,2023
22203,北京,1st-tier,奈雪,Light Milk Tea,23.94,2,47.88,Delivery,male,35-44,Novelty,2023
22204,武汉,2nd-tier,茶百道,Light Milk Tea,21.98,2,43.96,Dine-in,male,Over 45,Quality,2023
22205,广州,1st-tier,蜜雪冰城,Light Milk Tea,22.08,1,22.08,Delivery,female,Over 45,Novelty,2023
22206,武汉,2nd-tier,沪上阿姨,Low-Sugar Tea Drinks,15.25,1,15.25,Delivery,female,35-44,Quality,2023
22207,武汉,2nd-tier,茶百道,Fruit Tea,34.56,2,69.12,Delivery,male,25-34,Quality,2023
